Robot_Position X	Robot_Position Y	weight
820	76	0.950000
821	76	0.950000
821	76	0.950000
820	77	0.219512
825	75	nan
822	76	0.246914
824	76	0.950000
829	78	0.226190
831	73	0.229885
824	76	0.950000
814	69	0.243902
833	76	0.950000
842	75	0.220930
832	76	0.214286
832	76	0.238095
835	81	0.228916
832	76	0.950000
829	74	0.220930
821	78	0.226190
842	70	0.228916
844	70	0.214286
829	77	0.238095
836	77	0.234568
822	75	0.240964
Robot_Position X	Robot_Position Y	weight
655	437	0.266178
658	423	-0.004766
626	434	0.268225
621	439	0.060687
620	439	0.045214
615	419	0.065468
611	424	0.247787
606	422	0.060750
606	423	0.281278
610	419	0.279617
608	423	0.239023
609	421	0.248434
608	420	0.025430
606	421	0.264576
606	421	0.062013
606	422	0.057748
606	422	0.061022
606	422	0.061024
606	422	0.060530
606	422	0.246795
608	423	0.248348
608	423	0.248349
608	423	0.063248
608	423	0.063250
608	423	0.063250
608	423	-0.013995
609	423	0.059511
609	421	0.059511
609	420	0.056831
609	420	0.055406
609	420	0.055406
609	420	0.064864
609	420	0.064864
607	420	0.057844
607	421	0.057836
608	423	0.060879
608	423	0.246854
608	423	0.246854
608	423	-0.004870
608	423	-0.004870
608	423	-0.004870
608	423	0.059271
608	423	0.059271
608	423	0.053993
608	423	0.053993
606	423	0.263940
605	423	0.264043
606	419	0.054868
606	422	0.057912
606	423	0.060097
605	423	0.251647
605	423	0.051664
605	423	0.051664
605	423	0.050574
605	423	0.050574
607	423	0.059744
606	422	nan
606	421	nan
610	423	0.054099
607	423	0.054405
607	423	0.053361
607	423	0.053361
607	423	0.065443
607	423	0.065443
607	423	0.256640
607	423	0.256640
607	423	0.256640
607	423	0.256840
607	423	0.256840
607	420	0.065507
607	420	0.065507
607	420	0.051644
607	420	0.051644
607	420	0.057617
607	420	0.057617
607	420	0.243498
607	420	0.243498
607	420	0.146501
607	420	0.146501
606	422	0.274820
608	421	0.274689
608	421	0.251262
608	421	0.251262
608	421	0.243778
608	421	0.243778
608	421	0.217829
608	421	0.217829
608	421	0.217829
608	421	0.264686
608	421	0.264686
608	421	0.057926
608	421	0.057926
608	420	0.062577
608	421	0.062634
608	421	0.056950
608	421	0.056950
608	421	0.054848
608	421	0.054848
608	421	0.054818
608	421	0.061291
608	421	0.061291
608	421	0.256531
608	421	0.256531
608	421	0.052213
611	423	0.054103
610	421	-nan
612	422	0.065408
607	420	0.257025
613	423	0.057024
607	420	0.263523
607	420	0.064448
607	420	0.064448
607	423	0.055557
608	422	0.053672
607	420	nan
607	420	nan
607	420	0.056035
607	420	0.281176
610	423	0.283309
610	423	0.283309
610	423	0.259623
610	423	0.259623
609	423	0.274508
609	423	0.274508
609	423	0.165248
609	423	0.165248
609	423	0.165248
607	423	0.165248
607	423	0.247805
607	423	0.247805
607	423	0.059732
607	423	0.059732
607	423	0.059732
607	423	0.060844
607	423	0.060844
607	423	0.263851
607	423	0.263851
607	423	0.263851
607	423	0.063453
607	423	0.063453
607	423	0.062632
607	423	0.062632
607	423	0.255167
607	423	0.255167
607	423	0.282919
607	423	0.282919
607	423	0.061261
607	423	0.061261
610	423	0.061284
610	423	0.049346
610	423	0.269220
609	423	0.269220
608	423	0.269220
607	423	0.257981
607	423	0.264522
607	423	0.264522
607	423	0.265160
607	423	0.265160
607	421	0.057888
610	423	0.059874
610	423	nan
610	423	0.059868
610	423	0.059868
610	423	0.259119
610	423	0.259119
610	423	0.014435
610	423	0.014435
610	423	0.222119
610	423	0.222119
610	423	0.279706
610	421	0.278072
609	423	0.252045
609	423	0.252045
607	420	nan
609	423	0.058989
609	423	0.058989
609	423	0.272330
609	423	0.272330
609	423	0.255126
609	423	0.255126
609	423	0.255126
608	424	0.258062
608	419	0.260243
608	419	0.280381
608	419	0.059220
608	419	0.059220
607	419	0.263826
607	419	0.263826
607	419	0.049935
607	419	0.049935
607	419	0.055396
610	419	0.057973
607	419	nan
608	419	0.265103
608	419	0.265103
608	419	0.265103
608	419	0.265103
607	419	nan
607	420	nan
612	419	0.270386
612	419	0.270386
607	420	0.052474
606	422	0.276297
606	422	0.269157
606	422	0.257817
606	422	0.257817
606	422	0.055834
608	425	0.060003
606	422	nan
611	425	0.262708
608	422	0.262708
606	422	nan
606	421	nan
606	422	nan
610	423	0.065558
609	420	0.057732
609	423	0.063243
611	422	nan
613	420	0.275330
616	423	0.268406
614	422	0.255917
612	420	0.267508
614	419	0.057981
617	419	0.278001
619	418	0.277317
618	419	0.289712
615	418	0.277625
618	419	0.269665
613	419	0.265640
616	419	0.267434
619	417	0.061469
622	418	0.252815
625	419	0.061098
623	419	0.063328
629	421	0.234057
620	419	0.254302
622	419	0.252465
633	417	0.063978
633	419	0.273225
633	419	0.245130
626	419	0.062973
629	416	0.258768
634	421	0.062023
634	418	0.252343
634	420	0.073757
634	419	0.249810
634	419	0.279501
634	419	0.074823
634	419	0.074823
634	419	0.266766
633	420	0.267361
634	419	0.283563
634	419	0.283563
633	420	0.060362
633	420	0.060362
634	419	0.074928
634	421	0.074936
634	421	0.067632
634	420	0.067632
634	420	0.067632
634	421	0.240384
634	421	0.240384
634	421	0.068783
634	421	0.068783
634	421	0.077966
634	421	0.077966
631	420	0.027297
634	421	nan
634	419	0.063178
634	419	0.063178
634	421	0.147876
634	421	0.147876
634	420	0.147876
634	421	0.273677
634	421	0.271787
634	421	0.271787
634	421	0.272060
634	421	0.272060
634	421	0.272060
634	421	0.275094
634	421	0.275094
634	421	0.069262
634	421	0.069262
634	421	0.293473
634	421	0.293473
634	421	0.293473
634	421	0.266899
634	421	0.266899
634	421	0.272642
634	421	0.220905
633	419	0.228210
630	420	0.234413
629	421	0.042980
634	419	0.070410
634	419	0.070410
633	420	0.271955
633	420	0.071593
633	420	0.071593
633	420	0.069674
633	420	0.069674
635	421	0.066491
634	419	0.067470
634	419	0.261568
634	419	0.064141
634	419	0.067615
634	419	0.067615
634	419	0.068935
634	419	0.068935
634	419	0.027172
634	419	0.027172
634	419	0.067600
637	416	0.069798
636	418	0.269785
634	417	0.272136
634	417	0.274196
634	417	0.071533
634	417	0.071533
634	417	0.071533
634	417	-0.053323
634	417	-0.053323
634	417	0.073107
634	417	0.073107
634	417	0.073107
634	416	0.273530
634	417	-nan
634	416	0.293034
633	416	0.293791
633	416	0.261763
633	416	0.261763
633	416	0.219556
633	416	0.219556
633	416	0.278566
633	416	0.278566
633	416	0.068545
636	415	0.070735
634	416	0.261040
634	416	0.261040
637	415	0.081585
634	416	0.263367
634	416	0.263367
634	416	0.263367
634	416	0.277961
634	416	0.025507
634	416	0.025507
631	417	0.029205
631	417	0.029205
634	416	0.067175
634	417	nan
634	416	nan
634	416	0.055873
634	417	0.055873
634	418	0.055873
634	419	0.263746
634	419	0.069793
634	419	0.069793
634	418	0.073308
634	418	0.073308
634	418	0.073308
634	418	0.063384
634	418	0.064574
634	418	0.064574
634	418	0.064574
634	418	0.064574
634	419	0.064574
634	420	0.252190
634	420	0.066712
634	420	0.066712
634	418	0.273952
634	418	0.273952
634	419	0.273952
634	419	0.273952
634	419	0.273952
634	419	0.273952
634	419	0.273952
634	418	0.273952
634	418	0.273952
634	418	0.272641
634	418	0.272641
634	418	0.291055
634	418	0.291055
634	420	0.253646
634	420	0.253646
634	420	0.070474
634	420	0.070474
634	420	0.262080
634	420	0.262080
634	420	0.289938
634	420	0.289938
634	420	0.271458
634	420	0.271458
634	420	0.284404
633	417	0.287009
634	420	0.234969
633	417	0.238665
633	417	0.263189
633	420	0.265315
634	420	0.066992
633	420	0.065950
633	420	0.065950
633	420	0.068938
633	420	0.068938
633	420	0.068938
634	421	0.278853
636	419	0.070332
633	420	nan
636	418	0.070324
636	421	0.065235
638	419	0.071482
638	419	0.071482
638	419	0.071482
638	419	0.276572
637	417	0.279236
637	417	0.252059
637	417	0.252059
635	418	0.259494
633	421	0.266069
633	418	0.266069
638	419	0.056829
638	419	0.068244
637	417	0.267622
637	417	0.267622
637	417	0.239083
637	417	0.054294
637	417	0.054294
635	419	-0.019317
633	419	-0.047618
637	417	0.206173
638	419	0.270965
638	419	0.282709
638	419	0.042341
638	419	0.042341
638	419	0.267423
638	419	0.267423
637	418	0.271637
637	418	0.271637
634	417	0.275656
634	417	0.055050
638	419	0.038106
638	419	0.015182
638	419	0.015182
638	419	0.263681
638	419	0.263681
638	419	0.068976
638	419	0.068976
638	419	0.266714
636	420	0.272499
636	420	0.291532
636	420	0.291532
638	419	0.255615
636	420	0.258965
636	420	0.258965
635	420	0.258965
634	420	0.284602
634	420	0.252795
634	420	0.252795
634	420	0.201401
634	420	0.201401
634	418	0.071119
636	420	nan
636	420	-nan
634	420	0.250127
634	418	0.264934
634	418	0.264934
634	418	0.062238
634	418	0.062238
634	418	0.077596
634	418	0.077596
634	418	0.276267
633	419	0.276310
634	420	0.276267
633	419	0.280795
633	420	0.280803
633	420	0.281171
633	420	0.281171
633	420	0.234511
633	420	0.234511
633	420	0.269886
633	420	0.269886
633	420	0.280478
633	420	0.280478
634	421	0.280143
634	419	0.271004
634	419	0.271004
634	419	0.283406
634	421	0.271310
634	419	nan
634	419	0.288654
634	419	0.227260
630	420	0.242673
633	421	nan
634	419	0.262387
634	419	0.267192
634	419	0.066700
634	419	0.066698
634	419	0.066697
634	419	0.283804
634	419	0.283803
634	419	0.283802
634	419	0.283801
634	419	0.260545
635	419	0.259962
634	419	0.268699
634	419	0.268698
634	419	0.262210
634	419	0.262208
634	419	0.217171
634	419	0.217136
634	419	0.217107
634	419	0.253508
634	419	0.253497
634	419	0.262433
634	419	0.262433
634	419	0.061464
634	419	0.061463
634	419	0.061463
634	419	0.280279
634	419	0.280279
634	419	0.070952
634	419	0.070952
634	419	0.070951
634	419	0.271708
634	419	0.271708
634	419	0.224688
634	419	0.224681
634	419	0.288234
634	420	0.288234
636	420	0.276089
634	419	0.276885
634	419	0.297228
634	420	0.297228
634	420	0.271024
634	420	0.271024
634	420	0.261970
634	420	0.261970
634	419	0.259950
634	419	0.259949
634	419	0.273119
634	419	0.273119
634	418	0.273135
634	420	0.050976
634	419	0.050976
634	419	0.050976
634	419	0.290822
634	419	0.290822
634	419	0.261237
634	419	0.261237
634	419	0.252301
634	419	0.252301
634	419	0.258408
635	420	0.256905
634	420	0.219604
634	420	0.219476
632	420	0.218403
631	421	0.063776
634	420	0.072691
634	419	nan
634	420	0.245134
631	421	0.273958
634	420	0.280536
634	420	0.281129
634	420	0.281129
634	420	0.281129
634	420	0.287056
634	420	0.287056
634	420	0.202398
634	420	0.202396
634	420	0.202395
634	420	0.074177
634	420	0.074177
634	420	0.290562
634	420	0.290562
634	420	0.277598
634	420	0.277598
634	420	0.277598
636	418	0.074609
636	420	nan
633	420	0.264846
634	419	0.194725
638	419	0.228533
638	419	0.265664
638	419	0.265664
638	419	0.277108
638	419	0.064254
638	419	0.064254
636	417	0.281702
636	417	0.281702
638	419	0.064812
636	417	0.067575
636	417	0.067575
636	417	0.055911
636	417	0.055911
636	417	0.052905
636	417	0.263504
636	417	0.263504
636	417	0.204953
636	417	0.204952
634	418	0.271826
634	420	0.271834
634	419	0.271834
634	418	0.271834
634	417	0.068207
634	416	0.068207
634	417	0.068207
634	416	0.270095
634	416	0.270095
634	416	0.270095
634	416	0.025919
634	416	0.025919
634	418	0.072561
633	420	0.073287
633	420	0.241893
633	421	0.012150
634	419	nan
634	419	0.267130
634	419	0.267130
634	419	0.276590
634	419	0.276590
634	419	0.062694
634	418	0.062710
634	418	0.061186
634	416	0.061186
634	414	0.061186
634	414	0.055550
634	414	0.055550
634	414	0.055550
634	414	0.053740
634	414	0.053740
634	414	0.069445
634	414	0.069445
637	416	0.069122
637	416	0.069122
635	410	0.057879
634	410	0.060300
634	410	0.249324
634	410	0.062723
634	410	0.062723
634	410	-0.099289
634	410	-0.088177
634	410	0.067793
634	408	0.067777
634	408	0.275751
634	408	0.275751
634	408	0.072398
634	408	0.072398
634	408	nan
634	408	0.271827
635	408	0.055804
635	408	0.055804
635	408	0.065569
635	408	0.065569
635	409	0.067821
634	408	0.054913
634	408	0.067956
634	410	0.068450
634	408	0.273328
634	408	0.277157
634	408	0.277157
634	408	-0.003468
634	408	-0.003468
634	408	0.063111
634	405	0.065484
634	408	0.275150
634	409	0.275166
634	409	0.070377
634	409	0.070377
634	409	0.067271
634	408	0.067271
634	408	0.067271
634	409	0.071934
634	409	0.272525
634	409	0.272525
634	409	0.272525
635	408	0.062076
634	409	0.062542
634	408	0.064128
634	409	0.063944
634	410	0.064671
635	408	0.064688
635	408	0.062175
635	408	0.252574
635	408	0.252574
635	408	0.071019
635	408	0.071019
635	408	0.071019
638	410	0.123897
639	408	0.124260
638	408	0.060423
634	408	0.063854
634	408	0.063854
634	408	0.068325
634	408	0.068325
634	408	0.012210
634	408	0.012210
634	408	0.286831
634	408	0.286831
637	407	0.289392
636	404	0.247650
634	407	0.249603
634	405	0.073899
634	406	0.073899
634	405	0.053872
634	405	0.010627
634	405	0.044608
634	405	0.044608
634	405	0.064841
634	405	0.064841
634	405	0.072261
634	402	0.074248
634	402	0.060601
634	402	0.060601
634	402	0.060601
634	402	0.300242
634	402	0.300242
634	402	0.258241
634	402	0.258241
634	402	0.060373
634	402	0.060373
636	404	0.237312
636	404	0.237312
634	406	0.070932
634	405	0.070932
634	405	0.276086
634	405	0.276086
634	405	0.071990
634	405	0.071990
634	405	0.071990
634	405	0.075359
637	404	0.077688
637	402	0.064487
637	402	0.056548
634	400	0.059668
634	400	0.059668
634	400	0.054204
634	400	0.054204
634	400	0.065858
634	400	0.065858
634	400	0.067279
634	400	0.067279
631	401	-0.003950
634	400	-0.026343
634	400	0.255664
634	400	0.261971
634	408	0.048757
633	421	nan
634	419	0.280064
634	419	-0.040366
634	419	nan
633	420	0.262178
633	420	0.048347
632	418	0.051570
633	420	nan
631	419	0.063615
628	419	0.238388
628	419	0.251213
628	419	0.251213
628	419	0.060754
628	419	0.060754
628	419	0.260604
628	419	0.260604
628	419	0.263778
630	421	0.263360
630	421	0.263360
623	419	0.062169
625	419	0.062169
634	419	0.064694
634	419	0.064694
634	420	0.059292
634	419	0.054227
635	417	0.065467
633	417	0.041252
636	415	0.036955
634	419	0.055047
634	419	nan
634	419	0.068981
634	419	0.212745
634	419	0.053211
634	419	0.053211
634	419	0.053211
632	417	0.172978
632	420	0.170879
634	420	0.059564
634	419	nan
634	419	0.068765
634	419	0.031418
634	419	0.031418
634	419	0.075327
634	420	0.075327
634	420	0.268531
634	420	0.268531
635	419	0.267555
635	418	0.049786
634	419	0.267685
635	419	0.268788
635	418	0.268788
635	418	0.268788
635	418	0.268788
635	420	0.215832
635	419	0.215832
635	420	0.269409
634	421	0.270350
634	417	0.072315
635	419	0.069733
634	418	0.065940
634	417	0.068016
634	417	0.280558
634	417	0.280558
634	417	0.267221
634	417	0.267221
634	417	0.278297
634	417	0.278297
634	419	0.250526
634	419	0.250526
634	419	0.072666
634	421	0.072674
634	421	0.284123
634	421	0.284123
634	421	0.302420
634	421	0.302420
634	421	0.226860
634	421	0.226860
634	421	0.239071
634	421	0.239071
634	421	0.074168
634	421	nan
634	421	0.066291
634	421	0.066291
635	421	0.285730
635	421	0.285730
637	419	0.285795
637	419	0.284074
637	419	0.284074
637	419	0.308418
637	419	0.308418
637	419	0.308418
637	419	0.264248
634	421	0.274000
634	421	0.284500
634	421	0.284500
634	421	0.266128
634	421	0.266128
634	421	0.277654
634	421	0.277654
634	421	0.242837
634	421	0.242837
634	421	0.292483
634	421	0.292483
634	423	0.270050
634	421	nan
634	421	nan
634	420	nan
634	419	nan
634	420	nan
634	419	nan
634	419	0.058235
634	419	0.058235
634	419	0.058235
634	419	0.133083
637	419	0.156266
639	415	0.264848
639	415	0.264848
639	415	0.252291
639	415	0.252291
639	415	0.068717
639	415	0.068717
639	415	0.068717
639	415	0.056449
639	415	0.056449
639	415	0.065954
640	413	0.067693
639	415	0.207494
639	415	0.207494
639	415	0.280473
639	415	0.280473
639	415	0.280473
639	415	0.053950
639	415	0.053950
639	415	-0.035238
639	415	-0.035238
639	415	-0.035238
639	415	0.269211
639	415	0.269211
637	415	0.014114
639	415	0.006890
639	415	nan
639	415	0.086583
634	419	0.275735
634	421	0.273138
634	419	0.273138
634	419	0.282076
634	419	0.292867
634	419	0.292867
634	421	0.063095
634	419	nan
634	419	0.212712
629	419	0.235539
634	419	0.292296
634	419	0.065645
634	419	0.285392
634	419	0.285392
634	419	0.285392
634	419	0.220817
632	419	0.222351
630	414	0.289620
632	419	0.296175
630	421	0.025065
634	419	-0.001134
634	419	0.252415
634	419	0.252415
630	421	0.254116
630	421	0.286295
630	421	0.060723
632	421	0.060769
630	421	0.245322
630	421	0.249941
630	421	0.278438
630	421	0.278438
630	421	0.058616
630	421	0.058616
630	421	0.266047
630	421	0.266047
630	421	0.266047
630	421	0.034418
630	421	0.034418
633	419	0.061101
631	421	0.061061
630	421	nan
634	419	0.267510
635	419	0.254882
635	419	0.254882
634	418	0.260695
634	418	0.260695
634	418	0.039079
634	418	0.039079
634	418	0.039079
634	418	0.239990
637	420	0.247250
631	421	0.039659
630	421	0.039361
630	421	0.055803
630	421	0.055803
630	421	0.262171
630	421	0.262171
630	421	0.262171
630	421	0.271136
630	421	0.250015
630	421	0.250015
630	421	0.250015
630	421	0.250015
627	422	0.059524
626	419	0.059621
625	419	0.054217
625	419	0.054217
625	419	0.273429
625	419	0.269534
625	419	0.269534
625	419	0.270261
625	419	0.270261
625	419	0.063165
625	419	0.063165
625	419	0.261310
622	419	0.268166
622	419	0.032286
625	419	nan
625	419	0.281443
625	419	0.281443
625	419	0.250063
625	419	0.250063
625	419	0.281029
625	419	0.281029
625	419	0.281579
625	419	0.281579
622	419	0.057658
622	419	0.057658
622	419	0.243547
622	419	0.243547
622	419	0.269046
622	419	0.269046
622	419	0.255842
622	419	0.255842
622	419	0.250926
622	419	0.250926
622	419	0.250926
623	419	0.060278
623	419	0.060278
627	418	0.261801
623	419	0.259952
623	419	0.056602
623	419	0.056602
623	419	0.243873
623	419	0.243873
623	419	0.254649
623	419	0.254649
623	419	0.059620
623	419	0.059620
626	423	0.062319
622	419	0.054089
622	419	0.054089
630	421	nan
634	419	0.057206
634	419	nan
633	420	-nan
619	419	0.259830
619	419	0.056712
633	420	nan
621	419	0.249806
619	419	0.254500
619	419	0.254500
619	419	0.068761
619	419	0.068761
619	419	0.275289
619	419	0.275289
619	419	0.276983
619	419	0.276983
619	419	0.064176
619	419	0.064176
619	419	0.286197
619	419	0.286197
616	422	0.264754
614	419	0.267675
614	419	0.273890
615	419	0.273910
615	419	0.274410
615	419	0.274410
615	419	0.271035
615	419	0.271035
615	419	0.063838
615	419	0.063838
615	419	0.287660
616	419	0.287667
617	419	0.287667
616	419	0.271677
615	419	0.271677
616	419	0.237428
616	419	0.274262
616	419	0.274262
616	419	0.260727
616	419	0.277612
616	419	0.277612
616	419	0.277612
616	420	0.060923
614	419	0.059224
616	419	0.059232
616	419	0.263705
616	419	0.263705
616	419	0.059807
616	419	0.059807
616	419	0.056674
616	419	0.056674
616	419	0.250488
614	419	0.250909
614	419	0.255192
614	419	0.064626
616	419	0.064626
617	419	0.057358
617	419	0.066068
617	419	0.066068
617	419	0.063629
617	419	0.063629
617	419	0.064924
617	419	0.064924
615	421	0.018998
617	419	0.048713
617	419	0.067946
617	419	0.067946
617	419	0.058072
617	419	0.058072
617	419	0.049616
617	419	0.049616
617	419	0.058517
617	419	0.058517
617	419	-0.047655
616	420	-0.043615
617	419	0.063742
616	419	0.063742
617	419	0.063742
619	419	0.060547
619	419	0.251619
617	419	0.251619
619	419	0.251619
619	419	0.057755
619	419	0.246390
621	422	0.247668
622	419	0.250147
623	420	0.054428
618	419	0.054428
622	419	0.050803
622	419	0.050803
622	419	0.259122
635	418	0.269505
638	420	0.251215
638	420	0.063204
638	420	0.277114
641	418	0.277168
643	416	0.270410
643	417	0.270410
643	416	0.190734
643	416	0.190734
643	416	0.157045
643	416	0.157045
643	416	0.037064
643	416	0.037064
643	416	0.248825
643	416	0.248825
641	416	0.269513
640	419	0.271732
638	417	0.268527
638	416	0.268527
638	417	0.218342
638	417	0.218342
638	416	0.285936
638	417	0.285936
638	417	0.285936
638	417	0.047734
638	416	0.047734
638	416	0.280420
638	416	0.280420
637	415	0.270971
638	415	0.269168
637	415	0.271291
637	416	0.273230
637	416	0.210712
637	416	0.073839
637	416	0.073839
637	416	0.073839
637	416	0.205413
637	416	0.205413
637	416	0.056116
637	417	0.058242
637	415	0.058258
637	415	nan
637	415	0.277746
637	415	0.196439
637	415	0.196439
637	415	0.196439
637	415	0.198051
637	415	0.198051
637	415	0.283323
637	415	0.283323
637	416	0.262511
637	416	0.262511
637	415	0.062153
637	415	0.062153
637	415	0.070019
637	415	0.206991
637	415	0.206991
637	415	0.276377
637	415	0.276377
637	415	0.181157
640	417	0.202533
640	417	0.249880
640	417	0.249880
638	415	0.057233
638	419	0.216818
638	417	0.216818
638	415	0.270823
637	415	0.271884
637	415	0.271884
637	415	0.287367
637	415	0.287367
637	415	0.033436
637	415	0.033436
637	415	0.076197
637	415	0.076197
637	415	0.061500
637	414	0.061432
638	415	0.073082
638	415	0.073082
638	415	0.294075
638	415	0.294075
638	415	0.063653
638	415	0.063653
638	415	0.058495
638	415	0.058495
638	415	0.058495
638	415	-0.013445
638	415	-0.013445
636	416	0.046436
638	415	nan
638	415	0.249650
638	415	0.251072
638	415	0.251072
638	415	0.053417
638	415	0.051577
638	415	-0.028472
638	415	-0.031292
638	415	-0.032294
640	418	0.261789
640	416	0.162138
638	418	0.176813
637	417	-0.004317
637	417	-0.004421
637	417	0.067165
637	417	0.067163
637	417	0.243580
637	417	0.243579
637	417	0.262707
637	417	0.262704
637	417	0.054781
637	417	0.054774
637	417	0.054768
637	417	0.259357
637	417	0.259354
637	417	0.256344
637	417	0.175715
637	417	0.175701
637	417	0.008102
637	417	0.008087
637	417	0.053415
637	417	0.053413
637	415	0.279757
637	415	0.279757
637	415	0.068046
638	415	nan
637	415	0.270547
637	415	0.070497
637	415	0.256429
637	415	0.256428
637	415	0.222063
637	415	0.222056
634	414	0.190326
638	415	nan
637	415	nan
638	415	nan
638	415	0.276087
638	415	0.116063
638	415	0.190105
638	415	0.190055
638	415	0.278860
638	415	0.278860
640	418	0.278891
641	418	0.294157
642	418	0.294173
642	418	0.275375
642	418	0.239009
642	418	0.239007
642	418	0.239006
642	418	0.186760
642	418	0.130355
642	418	0.130333
642	418	0.130312
640	419	0.075586
638	419	0.107635
642	418	0.268002
637	419	0.279280
637	419	0.058447
