Robot_Position X	Robot_Position Y	weight
620	282	0.000000
627	282	0.252858
631	285	0.059022
635	276	0.233294
636	283	0.232979
639	284	0.242747
643	283	0.251939
643	283	0.245471
647	277	0.258334
647	279	0.247101
647	283	0.242813
651	277	0.254165
656	280	0.068319
651	281	0.272768
651	280	0.246510
650	276	0.265950
646	278	0.252411
646	277	0.242452
651	276	0.070306
651	276	0.268042
